제목,날짜,작성자,작성일,댓글
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,정,2021-05-07 20:39:00,능력없는 좌파 것들이 돈으로 퍼 주려는 생각만 하고 있지~! 조정훈 말이 백번 천번 옳다. 다음에 찍어 주고 싶다.
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,ink,2021-05-07 20:35:00,물고기를 잡아 주는 것은 한계가 있습니다. 물고기를 잡는 방법을 알려주면 자신이 알아서 물고기를 잡아 먹게 되어 있습니다. 현금을 주는 것은 물고기를 주는 것과 같습니다. 기본소득 실험은 핀란드에서 이미 실패로 끝났습니다. 일자리가 진정한 복지가 아닐지요. 일자리는 기업에서 나옵니다. 기업이 일자리를 창출할 수 있도록 하는 사회분위기와 시스템이 필요합니다. 그러기 위하여 노동시장의 유연성은 기본입니다. 노동시장이 경직되어 있는 현재의 상황은 일자리에 있어서 악순환을 일으키게 될 것입니다. 현재 국가 빚도 경고등이 켜져 있습니다.
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,Dikson Yoon,2021-05-07 20:32:00,"왜 일자리가 없어요. 자기 위치를 모르고 편하고 좋은 일자리만 찾으니까 문제요. 공무원, 대기업, 공사등등..중소기업은 왜 안갈려고 하는지."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,킹필립,2021-05-07 20:52:00,산재 뉴스가 하루가 멀다하고 나오는데 또 또 또 중기 타령한다
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,father,2021-05-07 20:10:00,"민주당의 소위 대권 주자라고 하는 인사들 아 
돈을 막 풀어 준다고 너희들 끼리 경주를 하는데 
그게 니들 돈이냐? 
국민들이 낸 세금이다. 
절대로 안된다. 
국민들이여 우리 정신 차립시다 .. .
천 만원 ! 삼천 만원 ! 일억원 등 돈을 막 풀어 재키면 
그돈을 누가 감당 할 거냐ㅣ 
대권 주자라고 하는 인사들이 개인 돈으로  공약을 하소  야 !
그러면 국민들은 대 환영이다 .
.대권만 생각 말고 정신 좀 차리소 야 !
애국 애족 정신 교육을 받고 대권 하소 야 !"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,산이,2021-05-07 20:03:00,정세균이나  이낙연이나  다 저질 정치꾼들  세금  도둑들
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,Maybe,2021-05-07 20:03:00,청년세대에게 기회가 필요한 것도 맞지만 기성세대가 은퇴뒤에 일 할만한 곳도 없는 게 큰 문제 아닌가?
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,최강마상,2021-05-07 20:02:00,"이런 분이 정말 국가 분이 
정말 국정(나라를 다스리는 일)을 
일임받은 국회의원이라고 볼 수 있다.

대의민주주의를 훌륭하게 실천해주셔서 고맙습니다."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,ㄱㅇ,2021-05-07 19:58:00,"맞는말
당장 돈 천만원이 필요한게 아니라 돈 천만원 그 이상을 벌수있는 기회가 필요한거지"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,na young,2021-05-04 11:00:00,"민주당이 왜망해가는지 이유를알겟다.
저런것들이나와서 잘낫다고 떠벌리니그렇지"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,sang do kim,2021-05-04 11:03:00,"그래서  국민의 암이 폭망한거지

국정농단에 

기업들도 돈챙긴 울산출신 명박아

왜 구속되고  

왜 탄핵됬는지

아직도 몰라??????"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,선자,2021-05-04 21:13:00,"백혜련은 욕 먹어도 되요. 
전형적인 민주당 수박이라서 검찰개혁을 가장 반대하고 막는 여자가 
저 여자예요. 
다음 총선에서는 반드시 탈락시켜야될 여자임."
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,초록빛,2021-05-04 10:34:00,그리 당하고도 얼마나 더 공감대가  필요한가?   개혁의 객체가   공감하는   게  가능할까?
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,꾸지뽕,2021-05-04 10:38:00,너나  잘해라.   넌   아직  깜방  안갔냐?
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,이룬다는건,2021-05-04 10:57:00,별  알맹이없이  잘난체하는듯~~방어논리도  생각보다 많이부실.   민주당 표깍아먹는데  그동안 은근히 일등공신역할 잘해냈지~~~계속 지금처럼
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,마나우스,2021-05-04 10:14:00,"법사위 에서   국민들에게   못된짓   많이 
보인   사람"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,영근,2021-05-04 11:01:00,"국민들이 백해련국회의원과 김오수지명자인 당신들보다 모른다 생각하는게 문제입니다,
판단은 당신들의 이해득실을 따른 혀끝의. 해명이. 아닌 그자리에 앉힌 국민들이 하는겁니다,
또한 모든 행위의 기본은 대통령을 포함 당리당약이 아닌 국민의 삶의발전을 위한 생각과 발상에서 시작하는 겁니다,
누가 당신들을 그자리에 앉혔으며 누구를위한 일을 해야하는지 머리속 깊이 아로새기기 바랍니다,"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,유성호,2021-05-04 11:21:00,너희들이 말하는 국민을 편리한대로 해석하는게 문제다!  지난4년동안 정권 흔들기만한  보수층과 언론들이 과연 국민의 입장에서 표현 했는지 그저 대선과 정권에 혈안이 되어서 맹목적인 비난에. 몰두했는지 우리 국민들은 너무도 잘알고 있다!
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,sang do kim,2021-05-04 11:01:00,"윤석열 꼴통이 이성윤을  피의자로 

만들었지

진짜 피의자는   성접대 범죄자 

김학의잖아

한심한 윤석열 조남관들의 경찰들이

무슨짓을 한거야

그러니 검찰개혁을 국민들이 

원하고 지지하는거잖아

검찰이 정치를 하니 검찰이 

살고있지

김학의가 성접대 피의자라는걸 

무시하는 순간   이성윤을 피의자로 만드는 검찰

그러니 개검소리듣지"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,한양진,2021-05-04 11:04:00,수박 수박 하더니 백가가 완전 수박인증했네
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,shtkah,2021-05-04 11:14:00,"윤석열 죄는
문통에 충성하지 않은거지
대께야"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,보통맨,2021-05-04 10:49:00,"너도 정권 바뀌면.,"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,토네이도,2021-05-04 10:32:00,"국민의적과 토착왜구가 좋아하겠네.
나쁜 것은 조용히 내부에서,
좋은 것은 공개적으로...
왜? 🐕검 개혁과 언론 개혁에는 조용한가?
왜? 조국 가족의 명예회복과
사쿠라당, 🐕 검 양아치, 쓰레기 기자에게는 조용한가"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,구름과우물님,2021-05-04 10:52:00,"검찰의 dna,는 어쩔수 없다.
검수완박 반대하는 백혜련도 검사출신 ㅋㅋ"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,여름노을,2021-05-04 10:29:00,"피의자 운운은 재명이 한테도 해라~~
꼴보기 싫으니 나대지 말고~~"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,운정,2021-05-04 10:34:00,이러니 법이 바로서겠나!!!
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,솔향기,2021-05-04 10:53:00,누가 쟤를 국회에 입성시켰냐?
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,최원균,2021-05-04 10:45:00,"검찰 정마루너무한다.  
공수처 뭐하나요?"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,Sksclark,2021-05-04 10:58:00,국회의원이며 최고위원이라는게  아는것도 없고 자기 편한대로 지껄인다.인터뷰 자체가 대국민 호도고 전파 낭비다..저런 기생충만 득시글거리는 데가 더불당이고 국회다.
"[시선집중] 김성환 ""종부세 논의는 후순위.. 공시가 상승 따른 재산세율 조정도 검토 중""",2021-04-28 09:49:00,느끼하리,2021-04-28 10:00:00,집값이 폭등하는 이유는 독과점처럼 한 가구가 여러 채의 주택을 소유할 수 있는 구조이기 때문이다. 비싸든 싸든 한 가구가 한 채만 소유할 수 있게 한다면 집값이 과연 지금처럼 급격하게 상승할까? 똑똑한 한 채가 집값을 상승시킨다? 강남 똑똑한 집 한 채를 가지고 싶은 사람은 그렇게 하라고 해라. 그래도 한 채이다. 다른 집을 건드릴 수 없으니 다른 집값에 대한 영향력도 지금과 같지는 않을 것이다. 정부는 일단은 다주택자에 대한 종합부동산세율을 지금보다 훨씬 더 강화해야 한다. 거주목적 외의 집을 내놓을 수 밖에 없게 해야 한다.
"[시선집중] 김성환 ""종부세 논의는 후순위.. 공시가 상승 따른 재산세율 조정도 검토 중""",2021-04-28 09:49:00,네임,2021-04-28 10:51:00,사유재산의 자유를 억압하는 공산당같은 발상이죠. 공급을 늘려야지요
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,Camus,2021-04-19 20:07:00,"지켜 봅시다.
검찰 권력만 누리고
경제와 정치에 대해 문외한인 사람이 
또 한번 어떻게 나라를
말아 먹는 지...

이명박근혜를 선택 후
대한민국의 몰락을 봤잖아요."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,koreii,2021-04-19 20:34:00,ㄴㄴ 문재앙 선택후 가장 큰 몰락을 보고 있지
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,찔통,2021-04-19 20:49:00,"비난만하고 대책없는 노인들 ㅉㅉ
쥐하고 닭이 그렇게 그립냐"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,박찬규,2021-04-19 21:36:00,"인권변호사 라꼬 나불거리던
살람의  나라꼴은?
변호사 보다  검찰총장이 높제?"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,최강스핀,2021-04-19 22:44:00,"이번 선거판 봐라..공정과 정의가 이기는지.. 무지한 국민의 선택이 두렵다  
한심한 떡렬이...."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,김원섭,2021-04-19 23:03:00,"이명박근혜 시절도 나라는 발전했지요
부동산 정책은 지금 정권보다 양호! 
정부여당 반성해야!

양도 소득세를 징벌적으로 부과해서 세금을 갈취하니까 버림받지요
잘못된 부동산 정책 좀 고치자~
대통령 1 사람이 나라를 좌지우지하는 시대는 지났지요

 그러나 광명시장과 경기도지사로서 능력과 성과를 인정받은 사람에게 1표!!"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,이지원,2021-04-20 05:17:00,이명바기와 박그네를 찬양하는 것들은 그들의 인간성 제로와  똑 같은 족속들이지요.
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,태양의 나라,2021-04-19 23:05:00,"먼지 같은 소리 하고 있다 
니들 잡 쓰래기들 국민들을 우습게 보았지 
두고 봐라 어떻게 되는지 
니들이 먼지 같은 존재가 될거다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,^^[bu^^ma]^^,2021-04-19 20:03:00,"윤석열이 대통령 후보로 나온다는것 자체가 
민주주의의 후퇴나 마찬가지다.
군인들이 쿠데타로 나라를 뺏은것과 다를바가 뭘까?
그동안 검찰이 해온것만 보더라도
석열이가 후보로 나와서 대통령이 된다면
검찰공화국으로 갈것은 불을보듯 뻔하다.
이명박근혜때 후퇴한 민주주의가 또다시 수십년을 후퇴할 것이다.
본인 말이 가장 좋았던 시절이 이명박때라고 할 정도니
얼마나 속물인지 잘 드러난다.
이명박때 검찰?
민간인 사찰, 정치적 정적 조작해서 제거~
간첩조작, 성매매 한 것 못알아보기~
등 셀수도 없을정도다.
이것보다 더 심해진다고 보면될거다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,lee2,2021-04-19 20:32:00,공정한 윤석열에게  주변표 다모아주고싶네요
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,내년이기다려지네,2021-04-19 22:32:00,"윤석렬, 이재명 둘 다 똑같아
언제 터질지 모르는 폭탄들이야"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,김미란,2021-04-19 22:52:00,박수 칠때는 니편 들때 두고 보자 문 평생 지옥에서 세금 으로 나라 운영 국민들 그만 삥
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,딸기맛면도기,2021-04-20 02:19:00,쓰레기는 쓰레기통에 넣어야 하는건데
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,dnzmffpffk,2021-04-19 21:27:00,"장모와 처가 사기를 치고 주가를 조작해도 국짐 쪽 누구 하나 탓하는 사람 없는 암흙 세계.
우리 사회는 도덕성과 윤리가 파괴된 금전 만능 주의 사회."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,jin__00,2021-04-19 20:07:00,"이명박도 박근혜도 오세훈도 박형준도 당선되는 이나라...
깨시민은 무슨 얼어죽을... 
그중에 가장 문제인건 진실을 외면하는 언론 기레기들"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,최순실 국정농단,2021-04-19 21:16:00,"대깨닭 강간의힘

대구여성  강제 성폭행 ▓국민의힘 심학봉

동생부인 성폭행▓국민의힘 김형태

여직원  성추행█국민의힘 박계동

여성 성접대 사건 ▓국민의힘 정인봉

여성 허벅지 주물 성추행█국민의힘 김무성

미성년자  강간 의혹 █국민의힘 태영호

여직원 엉덩이 더듬 █국민의힘 윤창중

여성 가슴더듬 성추행█국민의힘 최연희

부산 여성 가슴  성추행 ▓국민의힘 김대군

여학생 강간미수 ▓국민의힘 정석래

50대여성 성추행█국민의힘 서장원

20대 여성 성추행█국민의힘 박희태"
