제목,날짜,작성일,작성자,댓글
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-25 13:31:00,-,"@pph 제군 자네 에미? 아니면 애비? 단체로? 음..그렇다면 추천하네 단체 자유낙하...
사회정화 완료.^^"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-24 11:09:00,Harry Oh,"ㅋㅋㅋㅋ..
오만 방자한 한국정부에 백신을 줄리 있나? 그냥 중국백신 가져다 써라.
1등 방역국?
OECD국가중 꼴찌에서 둘째의 접종률로
정말 한심한 외교력이다.
스와프라...
놀구 자빠졌어요.
주고 받아야 하는데 뭘 주려구?
거지 노릇 그만하고 중국제 갖다 써라."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-24 08:36:00,비봉산,"정말로 이자는
정권욕에 홀로 취해있네요
트럼프는 강패가 아니라
히틀러와 스탈린을
교배해놓은 성격과
언행으로 통치를 했어도
임기채우셨잖소!!!
거지 삼룡이 짓 하지 말거라
떡잎이 아닌데요?
무슨 대권후보감이냐??
절대 아니지!!!"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-24 08:33:00,J S Kim,"미국이 동맹국 이라며 ""깡패나 하는 짓""이라고 막말을 하는건 전 총리로서 너무 심한것 같습니다. 미국의 동맹국은 전세계에 많습니다. 현 정권이 친미가 아닌 친중으로 기울어지면서 미국은 한국을 친동맹이 아니라 그냥 동맹국가로 생각하는것 아닌가요?백신은 누가 필요한건가요? 말을 함부로 할게 아니라 미국을 설득하고 이해시켜야 합니다. K-방역 성공국가에서 백신확보는 실패국가가 되지 않도록 노력해지 욕한다고 해결됩니까?"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-24 05:43:00,Francisco Choi,"웬만한거 거의 다 스스로 힘으로 해결해야 한다.
미국을 믿나? 아무도 믿지 마라."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 23:22:00,mije****,백신 못구한거 정부 잘못인데 안 준다고 미국 탓? 맡겨놨나?맨날 반미하면서 뭘 달래? 미국은 우리는 안줘도 이웃나라 캐나다 멕시코는 줬대요. 백신기부금도 많이 내서 못사는 나라 도와주고~ 우리한테 왜 안주는지 스스로 알텐데. 또 반미조장 건수 하나 잡았네 ㅉㅉ 언제끝나나 이 거짓 선동 사기 정권
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 22:04:00,hijoker****,"그간 얼마나 참았을까. 정치에 목을 맨 놈이 말이여.
총리하면서도 맨날 지 정치질한다고 바쁘질 않았는가.
방역에 대해 그 입을 씨부려면 욕을 바가지로 먹어야 마땅한 놈이여."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 21:20:00,장미,전적으로 동감합니다.
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 21:09:00,이상,미국은 말이야 약국에 가면 언제든 맞을수 있을 만큼 여유가 있던데 참... 이제부터는 우리나라도 향후에 또다시 일어날 사태에 스스로 대비를 해야 할듯
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 21:08:00,애덕 파주,"논문 표절자이시네, 문재인은 그런 사람 안 쓴다고 선서를 했는데"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 21:06:00,study****,"아주간단하다, 만일 그렇다면 반도체 수출금지시키면 3일만에 두손들게 되어있다."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 20:53:00,lion,"나라도 안빌려 주겠다. 당장 자국민이 더 급하고, 70년 동맹이 중국에 비리붙어 헛짓하고 있는데 왜 빌려 주겠냐? 중국우한폐렴이 시작 되었을때 빨리 막았어야지, 확진발표 하면서 이핑계 저핑계 대면서 국민 가지고 놀지마라. 지금 국민의 목숨을 담보로 장난하지마라. 백신 자신있게 확보했다고 큰소리 칠때는 언제고 지금와서 발을 동동구르는 것은 국민을 상대로한 기만한 것이다."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 20:50:00,i635****,"하나도 틀린 말이 없다.
국힘은 시비만 걸게 아니다.
미국이라면 사족을 못 쓰면서
미국의 백신 독점에 대해 한마디 쓴소리 한적이 있나?
1년짜리 보궐선거 이겼다고 자만하지 마라.
된 통 당할 때를 생각하고 자숙하라!"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 20:44:00,Hyun,구체적으로 뭘 할 수 있는데?
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 20:42:00,예술의뿌리,니가 맡겨 놨냐 이 ㅁ ㅊ 넘아...니만 모르지..미국에 팽당한거...ㅂ 신 같은넘들
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 20:42:00,한량,"세균 씨,당신 바보요?
외교도 사람이 하는 일인데 문통정권이 그간 미국에게 어떻게 보였는지를 먼저 생각해 보고 나서야지요
문재인과 그 주변인들 실력은 이미 아프리카 수준으로 드러났으니 그래도 당신들 보다는 백배쯤 능력이 있는 이재용에게 부탁해 보시오
모르긴몰라도 깜방에 들어앉아서도 당신들 전체가 달라붙어서 용을 쓴거보다 확실한 성과를 가져올 것이오
지난번 마스크 사태때도 당신들이 구하지 못한 마스크 삼성에서 들여왔던거 잘 알지요?"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 19:58:00,외톨이참새,"결과가 명백함에도 투표를 하는곳은 지구상에 공산당 외에는 없다.
니들이 비례대표수꼴당 따라하기 당원투표, 서울부산시장 출마 당원투표를 한것은 정치깡패들의 행위는 아닌지를 돌아보고 깡패란 단어를 써라.
그리고 넌... 생긴게 별로 맘에 안들어.... 왕의 관상은 아니야..... 명박이 상이야."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 19:53:00,봉쥬르,"""대선출마에 대해서는 아직 결심하지 않았다"" 그러면 ""미국이 깡패같은짓을 하면 안된다"" 하는 얘기는 국무총리 재임때 했어야 하는 소리 아닌가요? 그래야 미국측에서도 더 심도있게 받아들였을것인데, 지금은 일개 야인이 그냥 떠드는소리로 밖에 안되는데, 그런 해결도 안하고, 다른사람 비평할 처지가 됩니까? ""똥 묻은 개 겨 묻은개 보고짖는다"" 아닙니까? 이것 또한 내로남불이죠. 참. 한심타."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 19:30:00,마기,"이놈의 정부는 정권내내 단 한번도 잘못을 인정한적이없음
왜냐?
인정하면 정권끝나고 ㅈㅅ당하거든 ㅋㅋㅋㅋㅋㅋㅋ"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 19:29:00,마기,대선출마 많이하고싶은가보네 세균맨...
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 19:25:00,꾀쇠아비,"미국 깡패국가 맞다. 국제정치가 깡패정치인줄 몰랐더냐? 그 옛날엔 중국 것들이 깡패였고... 지금은 미국이 깡패 아니더냐! 국제정치가 권력정치인줄도 모르는 넘이 총리를 하고 자빠졋냐? 그런 깡패국가 미국에게 ""백신 좀 주세요"" 하는 구걸하는 대한민국은 그럼 '거렁뱅이 국가'냐? 일국의 총리란 넘이 지넘들이 외교를 못해 백신을 못구하면 반성할줄 알아야지... 그것마저 미국탓을 하냐? 총리자리 내려오니라 쪽팔린다. 한심한넘!"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 19:02:00,김재우,"일단 백신 구하고 남으면 다른데 팝시다.
제발 백신 좀 빨리 보급해주세요."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 18:32:00,no무현,"세균아 !!!
가만안잇으면
나.세균 우리오야봉 김정은이 한태 일를꺼애 ㅋㅋㅋ ㅁㅊㄴ"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 18:25:00,k s oak,백신값 몇 억불은 걱정이고 수백만 자영업자 생계는 머리에 없는 듯. 그래서 이 모양 이 꼴
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 18:01:00,김희성,"속시원한 사이다발언이네~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이분까는것들은 죄다 친일매국 미친 개 태극기들임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:58:00,my chang,"""이 또라이 자식""
지랄하고 자빠졌네 ~~~"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 18:02:00,김희성,@my chang 그건 당신 부X한테나 할소리고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:39:00,Edgar,"나이 쳐 드시고 양아치 같이 말씀 하시네.
산재된 국정 난국을팽개치고 빤스런한 주제에 할 소린 아니지.
자식들 그리고 손자 손년들이 밖에서 욕 쳐 먹어요.
참 나이 먹고 인생 경험 없는것도 아닌데 정치권 양아치들에서 놀다 보니.
나이를 생각 하시라고."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 18:03:00,김희성,"@Edgar 니 나이쳐먹은거나 걱정하쇼~
누가 태극기 아니랄까봐~
그 잘난국정 니네 국민의짐당가서 좀 해보라하지그래~"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:15:00,푸른솔,"중앙방역대책본부장까지 지낸 전직 국무총리가 방역상황을 개선하기는 커녕 최대한 악화시키고 도피한 자가 책임을 지기는 커녕 면피성 폭언을 하고 있는데, 방역실패가 누구의 책임인 것도 모르는 주제에 대권까지 넘보고 있으니 이거야 말로 내로남불이고 국민을 완전히 졸로 보는 것이다."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:14:00,둥우,일국의 총리까지 하신 분이 대놓고 깡패같은 소리를 지껄이니 누가 깡패인지 모르것네???
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:11:00,곰퓨러,
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 20:54:00,i635****,@곰퓨러 야 등신아
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:07:00,12madi,정총리님 역시 총리하신 분 답게 잘 정리해 주셨습니다. 수구 언론들 제발 불안 조성 그마하고 좀 차분히 기다려 보는 미덕도 보여주세요. 우리 속담에 하늘이 무너져도 솟아날 구멍이 있다고 했습니다. 정부를 믿고 좀 참고 기다려 보면 어떨 까요? 정신 나간놈들 이제 정신 좀차리라우~~!!
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:06:00,정우리,양심불량하는구나. 같은 정씨지만 나쁜놈이다.
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:02:00,탱자나무,단군이래 가장 무능한 넘들 반드시 천벌 받는다 이에 나라냐 쓰레기통이지
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 17:11:00,12madi,"@탱자나무 애라 자슥아, 헛소리 그마 하고 좀 참아 봐라!!! 퇴 퇴 퇴"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 16:56:00,나이트,고래? 너희들이 할 수 있는게 뭐가 있는데 ? 뻐스 다 지나가고 난후 병신짓하고 있구만.
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 16:55:00,자작나무,"당신 말투부터 깡패 냄새가 나오.
하기야 태생이 반미집단이니..."
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 16:54:00,-,"아니 백식 이기주의라는 프레임 씌우는 돌대가리들은 진짜 일상생활 가능하냐...무슨 백신이 바닷물이냐 뭐가 세계인의 공유물이야ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 장난하나.. 대학이랑 연계하고, 수천억 들여가지고 정보국 돌려가며 확보한 백신인데 느그 같으면 참도 순순히 놔주겠다. 대금 낸거도 아니고 선금 지불해 놓고선 군수물자를 쉽사리 내달라고 하는게 정신나간거임.. 최소한 총리까지 했던 사람이면 입을 가볍게 놀리지마라.
스가처럼 굴욕을 당하면서 햄버거를 처먹든 푸딩을 처먹든 빨랑가서 구걸이나 해와;; az맞혀서 혈전생기고 그 때 또 사과하지 말고"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 16:50:00,오영준,"세균씨
두고 봅시다"
정세균 “미국이 백신 금수조치? 깡패들이나 하는 짓···우리가 구경만 하겠나”,2021-04-23 11:33:00,2021-04-23 16:44:00,Really,"문재인 정부의 코로나 대처에 대한 부정 평가가 1년 2개월 만에 긍정평가를 앞섰다는 여론조사 결과가 나왔다.

/한국갤럽
/한국갤럽
한국갤럽이 지난 20일~22일 전국 18세 이상 성인 1003명을 대상으로 정부의 코로나 대응에 대한 평가를 물은 결과, ‘잘하고 있다’는 의견이 43%, ‘잘못하고 있다’는 의견은 49%(486명)로 나타났다. 코로나 대응에 대한 부정적인 여론이 앞선 것은 대구 집단감염 발생 직후인 작년 2월 말 조사에서 긍정 평가 41%, 부정 평가 51%를 기록한 이후 1년 2개월 만에 처음이다."
