제목,날짜,작성일,작성자,댓글
"‘두달째 상승’ 이재명, ‘10개월만에 반등’ 이낙연···윤석열도 2위",2021-03-01 09:42:00,2021-03-01 11:05:00,sj****,"@이개념 그럼
가짜 총각도 1위 인데"
[여적]읍소 선거,2021-04-01 20:40:00,2021-04-02 08:52:00,-,"지금이라도 다시한번 본인들의 전략을 재점검 한다는데 유의미하다(물론 청와대는 여기에 반대하는듯..).
중요한건 이렇게 잘못했다고 읍소하면서 선거전까지는 목 뻣뻣이 들고 국민들이 잘못했다고 블러핑한데에는 책임이 있으며, 이렇게 당내에서 선동한 인물은 색출해서 징계해야한다. 특히 김종민의원..."
[여적]읍소 선거,2021-04-01 20:40:00,2021-04-01 21:53:00,Really,대깨문들은 이 기사에 동의 못할 것임. 아마 갈팡질팡 중일 것임. 어준아 좌표 좀 찍어줘라~지 얼굴에 난 수염보다는 음모로 더 잘 알려진 친구잖어요?
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-04 09:24:00,bh****,"욕망이 아닌 생존권중 하나가 주거권이다. 의,식,주 아닌가. 국가는 주거권을 보장해야한다. 1세대 1가구 정책을 법으로 천명하고, 나아가 헌법으로 확증되어야한다."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 21:36:00,이프로,"미래 청소년들에게 무상급식 반대했었던 오 00을 뽑을려는 것에 분노를 느낀다
세금이 미래 새대들에게 쓰이는 것에 절대 찬성하는 50대로써..정 00 같은 소인배는 절대 찍지 말아라

LH사태의 본질을 바라봐야지..기득권들의 철밥그릇 중에 이번에 밝혀졌을 뿐 어디 그들만일까?
우리 사회의 수많은 사기업이나 공기업들이라고 이런 부조리들이 없을까..
이번 행정부를 옹호하고자 하는것은 아니지만 모든걸 다 뒤집어 씌운다는것 또한 잘못된 거라는
것을 말하고 싶다는 말이다....

이번일을 계기로 입법 할 수 있는 민주당에 더욱더 채칙질을 해서 개선을 하도록 압박을 해야지..
전혀 도움도 안되고 자질도 안되는 인물을 뽑아서야 되겟는가?

대한민국이란 나라는 새대에서 새대로 밑거름을 주면서 성장했지
결코 어느한 새대의 공으로만 이룬 나라는 아니라는 말을 하고 싶다"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 21:04:00,sj****,"문쩝쩝이 이하 소위 좌빠리들
오래전 개혁의 대상으로 전락했는데
놀랍게도 아직도 개혁의 주체인 양 하는
586 민주화 패거리들은 무능·위선·부패의 상징이 됐다

미래에 대한 통찰이 없고,
현재 문제를 해결할 능력도 없으니
정치는 허구한 날 과거와 싸운다…
4·7 재·보선도 과거와 싸우고 있다"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:55:00,Se Woo Park,"문패거리들은 욕망불만족 박원순을 계속해서 찬양하기를 바란다. 제 살을 깎아 먹으니 이 또한 얼마나 즐겁지 아니하랴?
원순아 고맙다."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:50:00,세포분열,"ㅎㅎㅎ 한길리서치 소장님 현재 이슈가 부동산이라는 겉면을 두고도 내곡동이라는 비리와 도쿄에 직장인 거주지와
말도 안되는 비교를 마치 같은 것처럼 빗대는 군요. 정치적인 의도는 빼버리시고. 조,중,동 신문사들이 하는 형태를
그대로 말입니다. 기사내용에 오후보는 다시 대한민국을 부동산 거부들이 돈장난치는 장을 만들어주겠다는 것과
박후보 서민 주택공급을 늘리겠다는 정책과의 대립입니다. 옳은 정책은 당연히 박후보이겠지요. 부동산투기를 해야하는 거부들은 반다하시겠죠. 지금 청년들이 집값을 걱정하는 해결책에 미래를 담은 정책은 집값은 당연히 지금보다는
낮아져야 함을 모두 잘 알고 있습니다. 부동산을 투기목적에서 주거목적으로 이동시켜야 하는 정책을 지지합니다."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:49:00,bh****,"부동산은 욕망 이라고 표현할수도 있겠으나, 현재의 부동산은 사회의 안정을 위협하는 불공정과 기득권의 상징이요, 경제적 불평등을 야기 시켜 근로의욕, 결혼, 출산은 물론 나라의 미래와 안보를 위협할수있는 암적 사유물이다.
조속한 시간내에 이를 공유화하는 수순을 밟지 않으면 나라가 위험하다."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:46:00,cha,"이번 선거는 대한민국 민주주의 앞길에 좋은 교훈을 준다.
그것은 쓰레기 박원순과 오거돈의 넘치는 욕망과 좌빨들의 표리부동한 사상이 민주주의를 망친다는 것이다.

게다가 문재인이 이런 경우 후보를 내지 않겠다는 당명을 만드고서도 궤변으로 후보를 내세웠다는 것은
저들이 얼마나 사악한 집단인지 스스로 증명하고,
이로 인해 자기 지지도를 깎아먹고도 상대방 흑색선전 함이 스탈린 수준이다.
대한민국에 자유가 없고 이북의 돼지가 통치하는 나라라면, 저들은 죽창들고 상대방 후보를 찔렀을 자들이다.
지금 오후보에게 사퇴하라고 협박하는 패거리들들 보거라.

그리고, 왜 내가 낸 세금을 포함 800억을 들여야 하는가?
문재인과 민주당이 지불하라.
이런 상식을 모르는 대한민국 사람이 어디있냐?
좌빨/문빨/공산당빨들을 제외하고는"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:20:00,shim****,견향아 걍 조선일베가라
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:03:00,배룡나무,"성 폭력과 부동산 투기에서 이 나라가 빠져 나와야 한다.
한번도 경험해보지 못한 나라에서 누구나 열심히 살면 꿈을 실현 시킬수 있는
나라로 되돌아 가자.
문재인과 민주당 집권 4년만에 국민은 둘로 나눠지고 빈부의 격차는 더 커지고
청년은 불공정한 나라에서 집 한채 살수없는 나라를 이제는 바꿔야 한다.
열심히 공부하고 일하면 꿈을 가질수 있는 나라를 우리 스스로 만들자"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 19:52:00,어비스안양,"네거티브 아닌데. 사실 검증은 해야되는거 아닌가? 현장취재 안하니까 이런 거 아닌가.
민주당은 네거티브 없다. 언론이 민주당 네거티브한다고 지어내고 있다.
LH는 개발정보를 알아내 이익을 훔친 도둑질이고, 내곡동은 지 땅을 개발지구 지정해서 공공인프라로 발생한 공공의 이익을 탈취한 강도짓이다. 엘시티는 떼강도다."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 19:07:00,hijoker****,"현실과 미래의 싸움이라 봅니다.
서울 부산에 사는 중도 보수층이 부동산 정책에 대한 반감으로
국짐당 후보인 MB아바타를 선택할 것인가
그들의 자손의 미래를 위해 시정을 제대로 이끌어갈 후보를 택할 것인가
그것이 아닐까요?"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 18:45:00,막걸리강,"경작인, 측량팀장,생태탕식당 모자가 증언을 구체적으로 했는데 기자라면 심층취제를 해 기사화해야지...오세훈 해명만 열심이네.. , 헐겠다 적당히 빨지.기레기야....."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 18:43:00,박동운,"민주당 서울시장 후보 기호 1본 박영선
일본을 동경해 동경에 아파트 구입 후 임대중 임.

국힘당서울시장 후보 기호 2번 오세훈
15년전 처가에서 상속받은 토지
개발로 처지분 N분의1 현금으로 보상받음."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 18:40:00,막걸리강,"내곡동의혹이 판세에 영향을 못 주는것은 기웅아, 너의같은 기레기들의 쓰레기언론들이 제대로 검증및 기사로 다루지 않아서지... 국짐당 빨아대느라 바빴겠지. 부끄러운줄도 모르는 넘들아...."
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 18:02:00,정의와 공정,"이번 선거는 미리 잘 짜여진 개언론들의 음모와 공작 선거이며
그 음모를 미련한 국민들이 거부 못하고 선뜻 받아들인 웃지 못할 코미디 선거다.
지금이 고려시대도 아닌데 아직도 사리판단도 못하다니... 과연 북한언론을 욕할 수 있나 ?"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:48:00,cha,"@정의와 공정 이번 선거는 대한민국 민주주의 앞길에 좋은 교훈을 준다.
그것은 쓰레기 박원순과 오거돈의 넘치는 욕망과 좌빨들의 표리부동한 사상이 민주주의를 망친다는 것이다.

게다가 문재인이 이런 경우 후보를 내지 않겠다는 당명을 만드고서도 궤변으로 후보를 내세웠다는 것은
저들이 얼마나 사악한 집단인지 스스로 증명하고,
이로 인해 자기 지지도를 깎아먹고도 상대방 흑색선전 함이 스탈린 수준이다.
대한민국에 자유가 없고 이북의 돼지가 통치하는 나라라면, 저들은 죽창들고 상대방 후보를 찔렀을 자들이다.
지금 오후보에게 사퇴하라고 협박하는 패거리들들 보거라.

그리고, 왜 내가 낸 세금을 포함 800억을 들여야 하는가?
문재인과 민주당이 지불하라.
이런 상식을 모르는 대한민국 사람이 어디있냐?
좌빨/문빨/공산당빨들을 제외하고는"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 17:13:00,hay,"뒤는 생각도 안하는 정책들 그걸 믿고 그냥 생각없이 좋아지겠지라고 찍는 사람들
대한민국에서 있어선 안될 인간들 아니냐 ㅋ"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 17:05:00,자작나무,"진짜 언론 해도 해도 너무 한다.
온통 국짐당 당보 같이 토해내네
문재인 대통령 이하 민주당은 그 동안 뭐했노?
언론 하나 통제 못하고
이만큼 민주주의 아니었나?"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 16:22:00,메탈가이,"규제가 문제가 아니라 핀셋규제와 그놈의 투트랙인지가 문제인데, 핀셋규제는 마치 꾼들에게 더 투기하라고 길을 열어 준것, 처음부터 전국토를 대상으로 일시에 강하게 규제했으면 이런 일이 없었을것이다"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 16:21:00,하옥선,"오세훈은 약속을 지켜야지, 거짓말쟁이"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 16:15:00,피리딘,"거짓말을 해서라도.. 당선만 되면, 된다고 생각하는 것은
국민을 무시하는 태도이다.!!!!!!!!!!

모든 국민이 보고 있는데, 거짓 과 변명을 하며, 반성하지 않는 오세훈.
절대. 국민을 위해서 봉사하지 않는다.!!!!!!!!!"
네거티브도 ‘부동산’...욕망끼리 맞부딪친 부동산 선거,2021-04-03 15:59:00,2021-04-03 20:48:00,cha,"@피리딘 이번 선거는 대한민국 민주주의 앞길에 좋은 교훈을 준다.
그것은 쓰레기 박원순과 오거돈의 넘치는 욕망과 좌빨들의 표리부동한 사상이 민주주의를 망친다는 것이다.

게다가 문재인이 이런 경우 후보를 내지 않겠다는 당명을 만드고서도 궤변으로 후보를 내세웠다는 것은
저들이 얼마나 사악한 집단인지 스스로 증명하고,
이로 인해 자기 지지도를 깎아먹고도 상대방 흑색선전 함이 스탈린 수준이다.
대한민국에 자유가 없고 이북의 돼지가 통치하는 나라라면, 저들은 죽창들고 상대방 후보를 찔렀을 자들이다.
지금 오후보에게 사퇴하라고 협박하는 패거리들들 보거라.

그리고, 왜 내가 낸 세금을 포함 800억을 들여야 하는가?
문재인과 민주당이 지불하라.
이런 상식을 모르는 대한민국 사람이 어디있냐?
좌빨/문빨/공산당빨들을 제외하고는"
'문재인 정부의 검찰총장'은 어떻게 대선후보 반열에 올랐나,2021-03-14 07:57:00,2021-03-14 17:35:00,하늘땅별땅,"국민들은 그렇게 멍청하지 않습니다. 대통령도 검찰총장도 오로지 민주주의를 위하여 국민들을 위하여
존재해야지 제 자신과 조직의 이익을 위해서 존재한다면 그들은 국민들로부터 응징을 당할 것입니다.
도대체 민주주의를 위해서 한 일이 뭡니까? 국민을 무시하고 권력위에 군림하려드는 저 쓸모없는 조직세력들
대한민국과 국민들을 생각이나 하는겁니까? 선택적 정의를 내세워 사건마다 무혐의처분내리고 도대체 살아있는 권력은 누구를 향해 하는 소립니까? 난 대통령보다 검찰총장이 더 권력이 센줄 이나라에서 알았네요. 술접대 99만원짜리 검새들, 성범죄 저지르고 도망가는걸 잡았다고 난리치는 야당패거리들과 검새들, 거기 맨 꼭대기서 국민을 우롱하는 언론들, 수사해야돼는 LCT 수사는 안하고 LH만 붙들고 늘어지는 언론들, 그 뒤에 숨어있는 의도를 파악해야됩니다.
부동산 정책의 실패를 잡고늘얼져 대선까지 이끌고가고자하는 이들의 속뜻을 파악하는건 그리 어려운것이 아닙니다.
인터넷이고 포탈이고 보면 어찌 내용이 다 뻔히 보이는지? 이시대의 살아있는 시대정신을 가진이는 과연 누구인가!
나만 잘먹고 잘살면된다는 집단 이기주의에 빠져 부동산이고 뭐고 다 내배만 채우면 된다는 이 집단이기주의!
부끄럽고 부끄럽다."
'문재인 정부의 검찰총장'은 어떻게 대선후보 반열에 올랐나,2021-03-14 07:57:00,2021-03-14 15:53:00,i635****,주인 배신.
'문재인 정부의 검찰총장'은 어떻게 대선후보 반열에 올랐나,2021-03-14 07:57:00,2021-03-14 13:47:00,defensor,"윤석열이 어떻게 대선 반열에 올랐냐고요? 뭐 그리 복잡하게 생각합니까? 윤석열 이 자가 조중동 거대언론과 연합하여 조작해낸 것을 보이는, ""문재인 정부의 핍박때문에 마치 윤석열이 정치판, 대선판으로 내몰렸다""는 사악에 거짓 프레임에 모두가 속고 있는 것입니다. 윤석열이 문재인 대통령의 배려로 검찰 내 기수 파괴를 단행하며서울중앙지검장에 임명된 지 얼마 안되어, 야밤에 조선의 방상훈, 중앙의 홍석현 회장 등 거대언론사 사주들과 만나 야밤의 밀담을 나누고 풍류를 즐기러 다녔다고 합니다. 바로이 때 윤석열의 대권도전 대호프로젝트는 출발했다고 보는 것이 맞지 않을까요? 그는 이미 그 이전부터 검찰들과의 사석에서 보스역할을 했고, 대권에 대한 야심도 들어냈다는 증언들도 나오고 있지 않습니까? 추전장관에 의하면, 윤짜장이 만나고 다닌 언론사 사주는 위 두 명 외에도 더 있다는 것 아닙니까? 검찰의 정치적 중립, 권력으로부터의 독립, 수사 공정성을 그리 강조하는 윤석열이 왜 그 원칙을 스스로 어기면서 언론사 사주들을 만나고 다녔을까요? 그럼에도 또다시 문대통령이 검찰청장에 임명하는 배려를 하자, 배은망덕하게도 윤씨는 노골적으로 여당과 청와대, 심지어는 문재인 대통령을 직접 겨냥하는 정치적 편사수사를 이어가면서, 청와대와 여권을 도발하고, 피해자 코스프레를 합니다. 바로 그 배신과 정치적 수사의 정점이 바로 조국 법무부 장관 후보 수사 아니겠습니까? 그것도 청문기간 중에 전격적으로 권력형 비리 수사에 착수하고 30여회의 압수수색을 포함한 무리한 수사를 시작해서, 대통령의 인사권을 무력화 하는 검찰 쿠테타를 벌였을까요? 결국 사모펀드 수사에서 권력형 비리는 전혀 안나오고, 딸 표창장 건만 남았는데, 이게 특수부 검사 수십명을 동원하고 총 70여회 압수수색을 하면서까지 인디언 기우제 수사를 할 사안이었나요? 혹시 ""내가 진짜 진짜 대권후보감인데, 감히 조국이가 친문 범여권 대권후보로 껄떡 거린다고 너 한 번 죽어봐라?"" 뭐 이런 마음자세는 아니었을까요? 그게 사실이라면 절대 이 눔을 용서하면 안되고 반드시 감옥을 보내야 하지 않겠습니까? 박범계 장관은 반드시 지휘권을 발동해, 한명숙 모해위증교사 사건을 임은정에 재배당하고, 변절자 조남관이는 이 수사에게 간섭하지 못하도록 하고, 수사결과가 나오면 윤석열은 직권남용 혐의로 수사하고 기소해야 할 것이다."
